ID,age,isfemale,isforeign
83808,21.421025801302772,1,1
83809,27.198317418496483,0,0
83810,18.233375879137014,1,0
83811,40.98318839531268,0,0
83812,54.187462800356116,0,1
83813,37.06687259673898,1,0
83814,33.18949531316694,1,1
83815,46.42169237574013,1,0
83816,45.387491886885094,0,0
83817,50.076794357931554,0,1
83818,50.51442526623286,1,1
83819,41.870641003779596,0,0
83820,39.37371181266622,0,0
83821,31.506458323661974,0,0
83822,51.813060878938686,0,0
83823,50.547163042525305,1,0
83824,59.039037418420634,0,1
83825,45.62432178037657,0,0
83826,42.42514010956614,0,0
83827,44.758270715892735,1,1
83828,54.084257446215744,0,1
83829,64.36397654090739,0,0
83830,50.515639265594025,1,0
83831,39.28183017474543,1,1
83832,18.0,1,1
83833,31.87698346476503,1,0
83834,44.06969058708252,1,0
83835,45.337042663299954,1,0
83836,25.50256362303972,0,1
83837,38.3390917940559,1,0
83838,18.0,0,0
83839,47.61657498297753,1,0
83840,34.583770276867085,1,0
83841,50.206665760904365,0,1
83842,46.23487709063658,0,1
83843,44.16491608840836,1,0
83844,43.86613805628561,0,0
83845,36.47756256373992,0,0
83846,21.759558567208654,0,1
83847,64.11264767823222,1,0
83848,23.476277786023903,0,1
83849,33.43274537551089,0,0
83850,28.247426771915364,1,1
83851,54.54499865058128,0,0
83852,48.31813406042478,1,0
83853,36.54810174772281,1,1
83854,33.886013028465996,0,1
83855,41.90686311448538,1,0
83856,40.70615187967242,0,0
83857,57.88803270105329,0,1
83858,44.85398116954445,1,1
83859,53.99086194239158,1,0
83860,57.7382795329564,0,0
83861,53.19743138671414,0,0
83862,48.39301520843054,0,0
83863,46.892183994222535,1,0
83864,37.164053279782905,0,0
83865,60.59036720084056,1,0
83866,56.92543077612365,0,0
83867,33.73492147359458,1,1
83868,60.303309450841965,1,0
83869,52.285647741455485,0,0
83870,52.00287638114946,0,0
83871,53.77670618336187,0,0
83872,53.20782926350782,0,0
83873,32.59610636962053,1,0
83874,67.14842184139033,1,1
83875,60.75382381112721,0,0
83876,22.33100226100657,1,0
83877,49.17195701562104,0,0
83878,50.03578655440265,1,0
83879,55.2798315361884,1,0
83880,39.45833132323775,1,0
83881,44.237339459650116,0,0
83882,53.722635391528776,1,0
83883,31.084330005878492,1,0
83884,42.39747049454391,0,1
83885,40.34893174633093,1,0
83886,46.442563956188295,0,1
83887,55.03250548451348,1,0
83888,38.885805894896976,1,0
83889,38.4238303724407,1,1
83890,43.25497721342358,0,1
83891,33.588460638677226,0,1
83892,47.814644761855384,1,0
83893,42.65868863568761,1,0
83894,48.30653250492539,1,0
83895,37.91109482792712,0,0
83896,42.50174635400321,1,1
83897,25.01342578006225,1,1
83898,28.443954538970534,1,0
83899,18.0,0,1
83900,49.64604474957979,0,1
83901,37.84408863649919,0,0
83902,36.348531395972365,0,0
83903,32.00881830294678,1,1
83904,43.6162639436755,0,0
83905,32.169941100937855,0,0
83906,18.0,1,1
83907,50.32889812368698,0,1
83908,48.011596481095296,0,0
83909,47.46943464603384,0,1
83910,47.72832891644547,0,0
83911,42.55872804705449,0,0
83912,27.94842861755101,0,0
83913,31.25646564749612,0,0
83914,45.384440129432626,0,0
83915,35.30279439764304,1,0
83916,33.43079402115552,1,1
83917,39.67244959518676,0,0
83918,37.39235104616846,0,0
83919,31.0515114697223,0,1
83920,27.885937303109834,0,1
83921,42.485121456776774,0,0
83922,44.343844301718775,1,1
83923,36.383531867475625,0,0
83924,42.88976372071308,0,1
83925,56.281403895890875,0,0
83926,40.37331113463584,1,0
83927,25.679088094480914,0,0
83928,56.310889152743556,0,1
83929,31.17755536840695,0,0
83930,44.67290846283292,1,1
83931,47.63473811533973,1,0
83932,44.75071337710706,0,0
83933,42.09948832622469,0,0
83934,45.8698642204716,0,1
83935,36.79947188326633,0,1
83936,38.875848680853956,1,1
83937,25.15067151714277,0,0
83938,44.21938708127636,0,1
83939,48.41050931531711,0,0
83940,36.129455711046276,1,0
83941,39.55626621071138,1,0
83942,41.02816147748703,0,0
83943,30.02716513843855,1,0
83944,42.98929820894699,1,0
83945,41.05817786870184,0,0
83946,35.89383601441553,0,1
83947,32.78798043010865,1,1
83948,30.330740627704806,0,1
83949,52.94120050817792,0,0
83950,58.34625095101508,1,0
83951,48.132794616471685,0,0
83952,56.67707735652394,0,0
83953,40.53065871494713,1,0
83954,26.883448252126424,0,1
83955,47.40223927331987,0,0
83956,40.29062992085612,0,0
83957,30.616722464508978,0,0
83958,47.85082937393812,0,0
83959,38.494180476927525,1,0
83960,43.01587551013712,1,0
83961,41.33703949990283,0,0
83962,44.145312547224115,0,0
83963,38.04555405851142,1,0
83964,38.96370677848098,0,0
83965,57.456848987436814,1,0
83966,26.965866353678653,1,0
83967,38.601837216844544,0,0
83968,42.06984859054546,0,0
83969,33.24446409305217,0,0
83970,41.007900715085405,1,0
83971,46.28150388794225,0,0
83972,49.53843335464083,1,0
83973,40.84253137187795,1,1
83974,29.550639482395887,0,0
83975,40.028895691830286,0,0
83976,36.74818011912445,0,0
83977,53.228828093213416,1,0
83978,47.531187251958194,1,0
83979,54.478185510946915,0,1
83980,68.11537494837283,0,0
83981,39.415654220056695,0,0
83982,34.838501683146525,0,0
83983,27.714885295644805,0,1
83984,36.92837064556,1,1
83985,51.394270490320324,0,0
83986,52.383744601580304,1,0
83987,46.59067071910097,0,0
83988,40.999311438878216,1,1
83989,48.33890542752071,1,1
83990,42.39157065663742,0,0
83991,29.718785988696382,0,1
83992,40.44415126697822,0,0
83993,55.49775410736385,1,0
83994,44.448591000103086,1,0
83995,45.16972948857833,0,1
83996,42.507925352773384,0,0
83997,43.36795986904808,1,0
83998,39.92813937830988,0,1
83999,59.14904902312849,0,0
84000,44.0223142234299,0,0
84001,30.41075603388899,0,1
84002,29.841987063824973,0,1
84003,45.801634836042396,0,0
84004,60.47797909390639,1,1
84005,36.57105241731092,1,1
84006,56.05717103402667,0,0
84007,41.93445714350579,0,0
84008,52.677325206049545,0,0
84009,57.302959487834705,1,0
84010,27.40541574956517,1,1
84011,33.84423430920499,0,0
84012,30.931044047679876,0,0
84013,28.463612530242713,1,0
84014,54.76227029312353,1,0
84015,34.88135703968204,0,0
84016,37.014576910915544,0,0
84017,67.44190704665108,1,0
84018,40.115827184079215,0,0
84019,51.55569434740026,0,0
84020,27.880061947657666,0,0
84021,60.53748207377887,0,0
84022,51.156091619428,1,0
84023,31.498610485492044,0,0
84024,42.3558018019678,1,1
84025,44.42199865411756,1,0
84026,47.707940886525456,0,0
84027,30.193526729341254,1,1
84028,46.31785460661857,0,0
84029,28.396849835326208,0,0
84030,40.04259224536504,0,1
84031,38.15053440010956,0,1
84032,37.54836680882322,1,0
84033,38.856329994690434,1,1
84034,42.50918327685188,0,0
84035,46.671429415653805,0,0
84036,40.647424227674215,1,0
84037,34.04857764887431,1,0
84038,39.48775964406462,0,1
84039,39.5863507171954,0,0
84040,35.69984585735643,0,1
84041,38.803216578507666,1,1
84042,41.529908931340444,1,1
84043,31.939774737249834,0,1
84044,31.655114596318374,0,0
84045,43.85445448203924,0,0
84046,50.16982898248853,1,0
84047,44.00079916767016,1,0
84048,50.90469748991721,1,0
84049,30.840972907615814,1,0
84050,53.35395592199093,0,0
84051,41.645625932047736,0,1
84052,50.417940149594216,1,0
84053,58.567089206212515,1,0
84054,51.16120850070065,0,0
84055,38.77760360982752,1,0
84056,38.885652798858594,0,0
84057,33.149455049080785,0,1
84058,48.71242406278537,0,1
84059,19.78222008088033,1,0
84060,30.67597151990708,0,0
84061,46.894576996066384,1,1
84062,46.017450556450115,1,0
84063,45.01052593892557,0,1
84064,26.132081460376604,0,1
84065,37.061813217452226,1,0
84066,18.0,0,0
84067,52.05171395650809,0,0
84068,52.042688705199026,0,1
84069,50.03493807594811,0,0
84070,53.827450663711176,0,0
84071,41.27079959523055,0,0
84072,55.96775594154914,1,0
84073,43.4595469367074,0,0
84074,25.974072450253665,0,0
84075,31.691325174463465,0,1
84076,39.65260539579555,1,0
84077,49.057173768246436,0,0
84078,37.470469795853184,1,1
84079,57.59111130836729,0,0
84080,36.93760342350281,0,0
84081,24.62275498755031,1,1
84082,38.31005445544888,1,0
84083,44.25567310958259,0,1
84084,36.9146116842686,1,0
84085,49.858141785657196,0,0
84086,26.339454733138858,0,1
84087,26.515578285910337,1,0
84088,42.52633272257119,1,1
84089,18.267862325032304,0,0
84090,50.182841171959595,0,0
84091,38.66069858032888,1,0
84092,35.565216488179324,1,0
84093,37.68101126488486,0,0
84094,46.881986657235636,1,1
84095,32.246947295168454,1,1
84096,42.504069563630786,0,0
84097,71.04120194156161,1,0
84098,54.369981231772286,0,0
84099,34.60884163160091,0,0
84100,51.88135826652491,0,0
84101,30.426740637934415,1,0
84102,32.123000829153604,0,1
84103,52.77141650598512,1,0
84104,31.55409019432797,0,0
84105,40.48298845211753,1,0
84106,29.626925688064933,1,0
84107,43.49731497144973,1,1
84108,29.505888378008237,0,0
84109,22.230008124486492,0,1
84110,23.243257249264527,1,0
84111,48.482484146247614,0,0
84112,44.21090823680706,0,0
84113,60.74249571608797,1,0
84114,41.5444776639204,0,1
84115,43.19237579830202,0,0
84116,48.94540299843098,1,0
84117,45.821027815202655,0,1
84118,38.03791247596421,1,0
84119,33.73342411408823,0,0
84120,55.76593820818227,0,0
84121,51.994243002397624,0,0
84122,54.44279407530743,1,1
84123,56.42344338664443,0,0
84124,43.8044034466097,1,1
84125,50.972691486553686,1,0
84126,35.1241446477153,1,0
84127,25.447588013677716,0,1
84128,39.47446251014017,1,0
84129,55.69062068016108,0,1
84130,48.33513653691108,0,1
84131,29.29085104588772,1,1
84132,46.44250754105668,1,1
84133,20.611229049727065,0,0
84134,30.66959054521083,1,0
84135,42.66680885537888,1,0
84136,29.849394829424945,0,0
84137,54.43449668710875,0,0
84138,35.03892603939531,1,1
84139,54.337954520156124,1,0
84140,36.26033841028921,1,0
84141,43.21761511214448,0,1
84142,44.616704372806666,1,0
84143,44.49407169556099,0,0
84144,54.91412029292093,0,0
84145,50.95209685490549,1,1
84146,44.17578114584336,1,0
84147,45.29029455211485,0,0
84148,49.67481730716894,0,1
84149,51.01489971497892,0,0
84150,27.35284397454719,0,0
84151,52.53656761083421,1,0
84152,41.50195049573756,1,1
84153,27.31187559031866,0,1
84154,49.6034341102805,1,0
84155,53.31377858878568,0,0
84156,45.83796913107387,0,0
84157,33.24307820130185,0,1
84158,44.24818004660487,0,0
84159,40.22681507684221,0,0
84160,38.821192571580006,0,1
84161,49.982153696751205,1,0
84162,35.776048701608254,0,0
84163,60.83268325690348,1,0
84164,48.74638876632041,0,1
84165,38.396719306838484,1,0
84166,35.381266943236746,0,0
84167,28.4124890275847,0,1
84168,35.800295184137234,0,0
84169,55.666500485990724,0,0
84170,29.408947841037662,0,1
84171,23.8830001142405,0,0
84172,29.504198348347813,0,0
84173,41.15105243598697,1,0
84174,43.268657377989356,0,0
84175,65.10262510074433,0,0
84176,47.320323211515614,0,0
84177,38.97939053129513,0,0
84178,38.95433845545053,0,0
84179,46.37418100741562,1,0
84180,62.750023386251556,0,0
84181,31.791095675707176,0,0
84182,54.035360268033735,0,0
84183,49.79003825050512,0,0
84184,62.25356659810094,0,0
84185,59.2425396522309,1,1
84186,40.195925954913186,0,0
84187,43.83015031216919,0,0
84188,52.31242954943886,1,0
84189,46.18847900730921,0,0
84190,37.98321951229564,0,1
84191,56.84198633223331,1,0
84192,36.44451539956228,0,1
84193,42.93458566539418,0,0
84194,35.42001167682333,1,1
84195,37.10374240468724,1,1
84196,40.42259676865033,0,0
84197,39.565297976589534,1,0
84198,28.814582841045002,0,1
84199,47.13296527838591,0,1
84200,38.302813347049,1,0
84201,39.279273156735684,1,0
84202,29.174133430761525,1,1
84203,38.39801012536213,0,0
84204,45.27994911271696,1,0
84205,38.36968084876867,0,0
84206,38.79553947310619,1,1
84207,36.920673588540865,0,0
84208,39.89383090986145,0,0
84209,30.34375728414487,0,1
84210,55.72120490894917,0,1
84211,36.19764807065714,1,0
84212,33.834230886529404,0,1
84213,67.74514354006291,1,0
84214,47.50281761146553,1,0
84215,61.43510955776777,1,0
84216,44.09241503099483,1,1
84217,35.16177951529065,1,0
84218,51.86024679139262,1,0
84219,36.34541283090358,0,0
84220,40.20929432220655,1,1
84221,40.930426934314006,0,0
84222,33.944658678497284,0,0
84223,37.4153146166255,0,0
84224,45.057015670566855,1,0
84225,62.80780388203643,0,0
84226,49.81003673773438,0,0
84227,49.18329457076903,0,0
84228,41.71467616787511,0,1
84229,32.12533180660593,1,0
84230,50.24051020251153,1,0
84231,34.314969921458,1,1
84232,57.037172222905156,0,1
84233,33.06825131643073,0,0
84234,36.06528020934006,0,0
84235,41.50384110815992,1,0
84236,28.283530078712104,0,0
84237,38.516149282441674,1,1
84238,45.895695496936156,1,0
84239,47.01611192712091,0,0
84240,49.65422346147474,1,0
84241,35.04264019588839,0,0
84242,38.82761394603717,0,1
84243,51.382168691444534,0,0
84244,30.478959249411684,1,0
84245,55.567931811997305,1,0
84246,56.141496637488885,0,0
84247,47.85070896805739,0,1
84248,72.36642091898362,1,0
84249,56.88095981041787,0,0
84250,43.34932662562408,0,0
84251,40.16149329794818,1,1
84252,47.64476173852358,1,0
84253,52.463370130205845,1,0
84254,44.2050666956139,1,1
84255,28.66083891844285,0,0
84256,37.32606309847773,1,1
84257,54.17737442217377,0,0
84258,26.488088523866068,1,1
84259,27.47164972149018,1,0
84260,42.851895071654496,1,0
84261,35.63321173415426,0,0
84262,50.56483427019358,0,0
84263,54.15732504782164,0,1
84264,62.133118020025506,0,0
84265,45.44214103072448,0,0
84266,50.715527443988194,0,0
84267,56.00864797350684,0,0
84268,56.80145527392858,0,0
84269,33.31523844414023,0,0
84270,39.50806460876226,0,0
84271,66.78198547508248,0,0
84272,51.181100461274234,1,0
84273,41.76434659047008,0,0
84274,65.95342276080763,0,0
84275,46.70599247529532,1,1
84276,43.731449089044396,0,0
84277,28.590394318765536,1,0
84278,42.88625751196243,0,0
84279,52.87153176143864,0,0
84280,20.990633552656032,1,1
84281,51.38836785938492,0,0
84282,37.14391195441312,1,1
84283,42.99349163145797,1,0
84284,37.15643172812208,0,1
84285,45.64261079034388,1,0
84286,57.875033851023964,1,0
84287,38.62822600921214,1,1
84288,31.515978391985573,1,0
84289,37.29434120717899,0,1
84290,33.89187093800248,1,1
84291,46.96881391978305,0,0
84292,40.467159853703016,1,0
84293,45.46931613429364,1,0
84294,39.459038443354274,1,0
84295,42.38623565607684,0,0
84296,45.67550207534805,0,0
84297,28.877209365882226,1,0
84298,37.763617049152444,1,0
84299,27.911969254859486,1,1
84300,25.146682056087037,0,1
84301,68.5952823387987,0,0
84302,64.99448339204426,0,0
84303,36.615693146658465,0,0
84304,60.43312307167164,0,1
84305,59.20578778963937,1,0
84306,36.119100997661135,0,1
84307,44.941404681354996,0,0
84308,50.7073184859676,0,0
84309,39.61844187210483,1,0
84310,58.54930140652951,1,0
84311,43.93346603619619,0,0
84312,58.69189820324053,1,0
84313,39.11170928175227,1,1
84314,42.47018468914387,0,0
84315,38.816639304303266,1,0
84316,25.709951794321164,0,0
84317,42.879165396745165,0,0
84318,34.836561814412725,0,0
84319,47.23796700515334,1,0
84320,52.23989500520169,1,1
84321,42.038291704029064,1,0
84322,36.8207424312573,0,0
84323,37.9028294635354,1,0
84324,50.05058115471062,1,0
84325,46.44555670086325,0,1
84326,50.131212516705,0,0
84327,41.35070653143749,1,0
84328,45.31141306129255,0,0
84329,28.042824134505334,1,0
84330,48.924115794481025,1,0
84331,52.26698791409593,0,1
84332,49.891886977390016,1,1
84333,57.32143596418842,0,0
84334,37.788926277328756,0,0
84335,22.473768120046923,1,0
84336,46.8866675716271,1,0
84337,29.533897376856736,0,0
84338,50.05937307922849,0,0
84339,38.72391550475935,0,0
84340,43.776981342489975,1,0
84341,55.90021018002954,0,0
84342,57.767420232598,1,1
84343,71.5488546656429,0,0
84344,40.55809738412319,1,0
84345,57.46173130595282,0,1
84346,30.572408819090843,0,1
84347,38.7698277014716,1,0
84348,28.61084900362399,1,0
84349,44.139886673669935,0,0
84350,53.047984594966486,0,0
84351,52.71568042868726,0,0
84352,45.58048858116583,0,0
84353,55.63363675085836,1,0
84354,36.78204580811203,0,1
84355,45.56676832152359,0,0
84356,42.74907335763809,0,0
84357,59.091597630668126,0,0
84358,58.43099174866304,0,1
84359,37.81889199798194,1,0
84360,43.40618838145824,0,1
84361,38.31429192509105,0,0
84362,35.35318727969494,0,1
84363,53.37162446386131,1,0
84364,49.49110488023443,1,0
84365,33.89064903885513,1,0
84366,41.2494926037949,0,0
84367,37.073872371509246,0,0
84368,51.696795429012006,0,0
84369,47.1890112122093,0,0
84370,48.54217060445542,1,0
84371,50.97818013045462,1,1
84372,32.847590116089386,0,1
84373,45.509903544524036,0,0
84374,51.449244028648884,1,0
84375,36.8431522381538,1,0
84376,38.00799521708177,1,0
84377,42.16230841953726,1,0
84378,33.17373830700171,0,0
84379,43.38248663684185,1,1
84380,43.540544866896944,1,1
84381,42.46781705690398,1,1
84382,46.137396087917516,0,0
84383,48.354298567754256,1,0
84384,28.408643173635646,1,1
84385,45.48213024412211,0,1
84386,34.49864398783696,0,1
84387,28.76255112196866,0,1
84388,32.56450686960434,1,0
84389,48.86233580040688,0,0
84390,28.72880061748201,0,1
84391,27.093446552926643,0,1
84392,48.15287142784027,1,0
84393,44.146051485492265,0,0
84394,50.828228879681966,0,1
84395,43.847896376620284,1,0
84396,27.87632400714909,0,0
84397,44.3701865587022,0,0
84398,49.01549676341723,0,1
84399,72.58226843190879,0,0
84400,42.407958651285526,0,0
84401,50.06697446917712,1,0
84402,37.689285949766166,0,0
84403,48.795426128642944,1,1
84404,43.4845750073472,0,0
84405,39.90057727962539,0,1
84406,43.91858915285649,1,0
84407,60.38785098949375,0,0
84408,53.8481853924842,1,0
84409,41.312515972465384,1,0
84410,47.498875490712436,1,0
84411,44.44853582526506,0,0
84412,47.207552557397484,0,0
84413,63.323208537335965,0,0
84414,36.40715876742444,0,0
84415,37.24224733911047,0,1
84416,42.76672755978558,1,0
84417,44.7267614205486,1,1
84418,28.075523045731543,1,0
84419,46.82626105515552,1,1
84420,27.693526455122743,0,1
84421,30.96490867081182,0,1
84422,36.33477627112505,0,1
84423,39.57304135767097,0,0
84424,55.25145938719976,0,0
84425,34.193550972054666,0,1
84426,26.174412139310856,0,1
84427,42.97543478536543,0,0
84428,61.10394606005302,1,0
84429,42.82412958224374,1,0
84430,35.04793148796389,0,1
84431,56.20504780478986,1,0
84432,59.58619082099307,0,0
84433,39.98732703095272,0,1
84434,39.6049141430748,0,1
84435,38.32676414441615,1,1
84436,33.3417235324242,1,0
84437,36.214819029799955,0,0
84438,66.32169500392449,1,0
84439,32.324940910018334,1,1
84440,62.15529158101903,0,0
84441,34.14800249214728,1,1
84442,49.295647669507645,0,0
84443,52.0754944693385,0,1
84444,54.68503933580829,0,0
84445,38.306176696347244,0,0
84446,49.68999152501452,1,0
84447,42.47564398708981,1,1
84448,41.643613357639914,0,0
84449,41.460426314728615,1,0
84450,51.19475205123146,0,0
84451,42.5989881558722,1,0
84452,50.370218734249434,0,0
84453,57.439817894774166,0,0
84454,45.970246392103974,0,0
84455,43.23165243272895,0,0
84456,36.35676018339436,0,1
84457,32.296042973051996,0,0
84458,36.473174648415764,1,0
84459,52.170530690938236,0,0
84460,33.93133443274606,0,0
84461,30.742289404048737,0,0
84462,36.74865971332265,0,0
84463,37.95281665041332,0,0
84464,43.66392948430675,0,0
84465,46.73107881105449,1,1
84466,26.119710184357398,0,0
84467,66.09444314816807,0,1
84468,46.071399473734985,0,0
84469,42.577955022859925,0,1
84470,40.87806882210785,0,1
84471,48.61487339514056,0,1
84472,37.94481196042169,0,0
84473,49.32867597266079,1,1
84474,48.882114727785726,1,0
84475,46.636363051878206,0,0
84476,40.582322865872264,0,0
84477,38.46506341004283,1,0
84478,41.79629526626749,0,0
84479,49.29160675402513,1,1
84480,53.95244624553189,1,0
84481,51.86030614049997,0,1
84482,50.79091299438047,0,0
84483,54.991463375697265,0,0
84484,34.60721880541506,0,0
84485,58.74260698721695,0,0
84486,47.14800953892368,0,0
84487,40.18268768293244,0,1
84488,44.43488673721026,1,1
84489,53.80972716957221,0,0
84490,34.42986286311611,1,0
84491,51.15496566379815,1,1
84492,40.16227724720011,0,1
84493,60.00478703547681,1,1
84494,64.87381509494067,0,0
84495,33.46802698371059,1,0
84496,50.67359534794044,1,0
84497,35.768615319556076,0,0
84498,60.04405878144482,0,0
84499,43.60447259717896,0,0
84500,49.511696324664385,1,0
84501,46.707160125013864,1,0
84502,51.639629013750174,0,0
84503,53.04380300822689,0,0
84504,20.906228479673384,0,1
84505,53.51457610624189,0,0
84506,44.7858898471298,0,1
84507,52.24232963904841,0,0
84508,36.119762228509515,0,1
84509,35.66854076456277,1,0
84510,51.92761127950042,0,0
84511,49.94131151516723,0,0
84512,36.52833274179395,0,1
84513,39.72277920982849,0,1
84514,41.69732095141195,0,0
84515,30.237485649752053,0,1
84516,29.2446412951073,0,0
84517,27.688472365943387,1,0
84518,52.81905813249854,0,0
84519,24.154902190356673,0,1
84520,40.143955956343426,1,1
84521,35.240848142982905,0,0
84522,46.90738216779271,1,0
84523,44.1061727669301,1,0
84524,33.75602830780342,1,1
84525,48.76718173319786,0,1
84526,43.729399601584284,0,0
84527,51.254407477465875,1,0
84528,58.26771369487529,0,0
84529,49.415960155676416,0,0
84530,40.05055743736654,0,0
84531,51.32497260870881,0,0
84532,52.28643190987664,1,0
84533,43.259243587637314,1,1
84534,52.69491232577029,1,0
84535,38.90390073136154,1,0
84536,40.89091777249901,1,0
84537,47.77119102084544,1,1
84538,44.30548828747637,0,1
84539,38.5248508984717,1,1
84540,28.435723845584377,0,1
84541,33.461529654700996,0,1
84542,48.4775751648294,0,0
84543,41.308168727339776,0,0
84544,57.185818109836475,0,0
84545,44.22531066752311,1,0
84546,21.908788247523063,0,1
84547,28.452854790016993,1,1
84548,30.312624066094443,1,0
84549,36.803864378056936,1,0
84550,46.85706596231938,1,0
84551,50.91828953950405,1,0
84552,50.37917356090941,0,0
84553,54.753919487019324,1,1
84554,53.715126627970776,0,0
84555,40.84460895783151,0,0
84556,46.09452278700673,1,0
84557,44.62022701740065,0,0
84558,42.252367846452486,0,1
84559,43.66905078618756,1,1
84560,36.41848046443617,0,1
84561,35.677839835062464,0,0
84562,53.073676273263224,1,0
84563,42.653532364621526,0,0
84564,29.830564812456657,1,0
84565,43.26349998962058,0,0
84566,47.53035734331217,0,0
84567,37.84672085438576,1,1
84568,43.03575675527764,1,0
84569,33.65806657472319,0,0
84570,44.141837127844504,0,1
84571,42.32642849196684,1,0
84572,47.298070279436324,0,0
84573,28.705470857429162,1,0
84574,49.69828231810648,0,0
84575,38.15863891711826,0,0
84576,58.27686798670542,1,0
84577,35.71973377963998,0,0
84578,45.962326927562465,0,0
84579,49.847898601193336,1,1
84580,59.42641271604991,1,1
84581,55.50212915456404,1,0
84582,38.80167902665394,0,0
84583,48.029867059337725,1,0
84584,34.52878324723257,0,0
84585,48.39652344645805,0,1
84586,49.01504770197708,0,0
84587,42.29857747808605,0,0
84588,35.592095119854754,1,0
84589,39.38627200562754,0,1
84590,32.845571664360136,1,0
84591,25.79842765643938,0,1
84592,58.12455760863892,0,1
84593,51.14998915936966,0,0
84594,56.63686903996309,1,0
84595,40.233156857545744,0,0
84596,55.35673857049772,1,0
84597,30.33765839743439,0,0
84598,37.19286108599928,1,1
84599,35.96230820043713,1,0
84600,62.269774334079145,0,0
84601,53.27077367277931,1,0
84602,38.32328277636742,0,1
84603,48.54197953041496,1,0
84604,62.99366460247962,1,0
84605,36.94829987405254,0,0
84606,25.34051122541674,0,0
84607,32.742236600294,0,0
84608,37.412117242793286,0,0
84609,44.55203961062507,0,1
84610,52.07363233155491,0,0
84611,40.145675081067886,1,0
84612,37.04141699534702,1,1
84613,44.71843191386012,0,0
84614,47.00142692334069,0,1
84615,32.94348495959969,1,0
84616,35.33022459327802,1,0
84617,59.344855952807656,1,0
84618,57.25360667484543,0,0
84619,52.897979449386035,1,0
84620,19.901738416107012,0,0
84621,45.38594187082434,0,1
84622,42.12349567579627,0,0
84623,47.88108988142452,1,0
84624,35.603639128503985,0,0
84625,47.41706745986966,1,1
84626,45.96293149374373,0,0
84627,48.08708394500174,0,1
84628,66.33612269177851,0,0
84629,48.43438076113391,1,0
84630,47.483484800917445,0,1
84631,29.87728207633732,0,0
84632,44.482970195062286,0,0
84633,57.934651921698126,1,0
84634,43.92655393474285,0,0
84635,50.07957640882064,0,1
84636,29.760985068465203,0,0
84637,49.674155966029005,0,0
84638,51.18572202293239,1,0
84639,37.52280746647107,0,0
84640,24.463937565487925,1,1
84641,27.328376065394792,0,1
84642,52.38588170471175,1,0
84643,42.88679182867718,1,0
84644,42.99806170214424,0,0
84645,38.71611889381295,0,0
84646,43.408778590328694,0,1
84647,36.265128173352075,0,1
84648,39.814276011911055,0,1
84649,35.784450913213874,0,0
84650,38.971214945451244,0,0
84651,45.592166833738005,0,0
84652,46.296966792615144,0,0
84653,50.10408720643752,0,0
84654,31.138264321578127,1,1
84655,38.473798196110316,0,0
84656,25.778887363169872,0,0
84657,51.75613235460369,0,0
84658,41.269624114949906,0,1
84659,44.68056099937369,1,0
84660,48.810128774447,1,0
84661,49.225054755850195,0,0
84662,40.47024079675361,1,0
84663,55.12166668483138,1,0
84664,39.61193817226975,0,1
84665,40.830979182467566,1,0
84666,46.511651828422586,1,0
84667,32.34296775098774,0,1
84668,57.01816726131831,1,0
84669,32.018812338627704,1,1
84670,32.26953842172564,1,1
84671,32.27640976043956,0,0
84672,55.56348593228161,0,0
84673,20.35298515838807,1,0
84674,31.04304516762504,0,0
84675,58.417506753562975,1,0
84676,40.551471339354435,1,0
84677,46.39771001355598,0,0
84678,47.8329619326258,0,0
84679,33.163142344582155,0,0
84680,45.43466896494849,0,0
84681,40.907511300790375,1,0
84682,47.23092647065733,1,0
84683,33.949725908937026,0,1
84684,50.55232427654729,1,0
84685,37.580778410972336,1,1
84686,45.59431239172839,1,0
84687,35.78108328739839,0,0
84688,40.8639839880086,1,1
84689,62.622254503616304,1,1
84690,44.97880939154119,1,0
84691,55.337725373536784,0,0
84692,65.95616983697367,0,0
84693,44.10176426721301,0,0
84694,47.74015133748653,0,0
84695,29.898494706844012,0,0
84696,40.8730660866233,0,1
84697,52.565522006320734,0,1
84698,42.45414579371907,1,1
84699,32.10431218639758,0,0
84700,54.816341656696984,1,0
84701,53.55662104996363,0,0
84702,56.457597401454265,1,1
84703,53.76466647465759,0,0
84704,41.44905752842462,0,1
84705,57.216349686470984,1,0
84706,35.340701980477036,1,1
84707,40.74535215813743,1,1
84708,46.41193147037024,1,1
84709,44.162482579879594,0,0
84710,33.89597539741854,0,1
84711,52.588945715092294,0,1
84712,35.45085318472695,0,0
84713,46.449615618293805,1,0
84714,38.14778278398652,1,0
84715,47.17310428196563,1,1
84716,50.04902688088963,0,0
84717,36.55969375851636,1,0
84718,30.3693209131523,0,0
84719,44.36750725119968,1,1
84720,37.20391036962848,0,1
84721,28.607706004954707,0,1
84722,51.28186303217742,0,1
84723,41.338028059392485,1,0
84724,41.61725116328275,0,0
84725,53.005364803243985,1,0
84726,30.58620104968534,0,0
84727,48.86370204235437,1,0
84728,43.0173303760902,0,1
84729,45.82756974406107,1,0
84730,41.76590906104235,1,0
84731,55.30456006301781,0,0
84732,27.150767454918597,0,0
84733,34.5407838311156,0,1
84734,54.57259171251671,0,1
84735,53.90289055837367,0,0
84736,57.60669224969329,1,0
84737,45.20720173833072,0,0
84738,44.90061903751311,0,1
84739,56.319016237964085,1,0
84740,39.39675825133992,0,0
84741,38.16948737094916,0,0
